scenario_id,method,hardware_profile,environment,range_bin_lower_m,range_bin_upper_m,attempted_fixes,valid_fixes,measurement_bias_m,measurement_rmse_m,horizontal_rmse_m,vertical_rmse_m,error_3d_rmse_m,p50_m,p90_m,p95_m,p99_m,availability,dropout_rate,los_fraction,nlos_fraction,evidence_evidence_type,evidence_source_name,evidence_source_url,evidence_source_scope,evidence_retrieved_date,evidence_confidence,evidence_caveats
scenario-000016,UWB_SS_TWR,Semtech SX1280,20x20x6m,20,30,20,20,1.350871044120343,2.6312644996179912,4.597188869026594,4.625204917371129,6.52124727526691,6.01284114545909,8.988553667962604,9.357199336038562,10.007205492232156,1.0,0.0,,,HARDWARE_CALIBRATED_MODEL,Bootstrap resample of Stuart Robinson SX1280 short-range errors,https://stuartsprojects.github.io/2019/04/26/Semtech-SX1280-2-4Ghz-LoRa-ranging-tranceivers.html,"Resampling model built from Stuart Robinson's six published short-range SX1280 ranging observations (0-250 m, one hardware/environment configuration). The model draws errors with replacement from those six values; it does not condition on range, bandwidth, spreading factor, center frequency, LOS/NLOS state, temperature, oscillator, orientation or hardware, because six unrepeated points cannot support fitting any of those dependencies. Treat this as a rough, small-sample stand-in for a real conditional error model, not a validated one. It must not be used to claim SX1280 accuracy at ranges outside 0-250 m.",,,
scenario-000017,UWB_SS_TWR,Semtech SX1280,20x20x6m,5,10,20,20,-1.2828599749732985,2.2879646176414745,4.045972439521384,5.873391902707864,7.132084227220043,7.07172509822583,9.818077901765578,10.388127779919136,11.003985523713277,1.0,0.0,,,HARDWARE_CALIBRATED_MODEL,Bootstrap resample of Stuart Robinson SX1280 short-range errors,https://stuartsprojects.github.io/2019/04/26/Semtech-SX1280-2-4Ghz-LoRa-ranging-tranceivers.html,"Resampling model built from Stuart Robinson's six published short-range SX1280 ranging observations (0-250 m, one hardware/environment configuration). The model draws errors with replacement from those six values; it does not condition on range, bandwidth, spreading factor, center frequency, LOS/NLOS state, temperature, oscillator, orientation or hardware, because six unrepeated points cannot support fitting any of those dependencies. Treat this as a rough, small-sample stand-in for a real conditional error model, not a validated one. It must not be used to claim SX1280 accuracy at ranges outside 0-250 m.",,,
scenario-000017,UWB_SS_TWR,Semtech SX1280,20x20x6m,10,20,60,60,-0.48570955050469594,2.4861662591299196,3.638324571281382,6.7273388347614835,7.648169289684941,7.46353086727854,10.231749401358913,10.51161968303135,11.27677830035459,1.0,0.0,,,HARDWARE_CALIBRATED_MODEL,Bootstrap resample of Stuart Robinson SX1280 short-range errors,https://stuartsprojects.github.io/2019/04/26/Semtech-SX1280-2-4Ghz-LoRa-ranging-tranceivers.html,"Resampling model built from Stuart Robinson's six published short-range SX1280 ranging observations (0-250 m, one hardware/environment configuration). The model draws errors with replacement from those six values; it does not condition on range, bandwidth, spreading factor, center frequency, LOS/NLOS state, temperature, oscillator, orientation or hardware, because six unrepeated points cannot support fitting any of those dependencies. Treat this as a rough, small-sample stand-in for a real conditional error model, not a validated one. It must not be used to claim SX1280 accuracy at ranges outside 0-250 m.",,,
scenario-000017,UWB_SS_TWR,Semtech SX1280,20x20x6m,20,30,20,20,1.350871044120343,2.6312644996179912,4.597188869026594,4.625204917371129,6.52124727526691,6.01284114545909,8.988553667962604,9.357199336038562,10.007205492232156,1.0,0.0,,,HARDWARE_CALIBRATED_MODEL,Bootstrap resample of Stuart Robinson SX1280 short-range errors,https://stuartsprojects.github.io/2019/04/26/Semtech-SX1280-2-4Ghz-LoRa-ranging-tranceivers.html,"Resampling model built from Stuart Robinson's six published short-range SX1280 ranging observations (0-250 m, one hardware/environment configuration). The model draws errors with replacement from those six values; it does not condition on range, bandwidth, spreading factor, center frequency, LOS/NLOS state, temperature, oscillator, orientation or hardware, because six unrepeated points cannot support fitting any of those dependencies. Treat this as a rough, small-sample stand-in for a real conditional error model, not a validated one. It must not be used to claim SX1280 accuracy at ranges outside 0-250 m.",,,
scenario-000018,UWB_SS_TWR,Semtech SX1280,20x20x6m,5,10,20,20,-1.2828599749732985,2.2879646176414745,4.045972439521384,5.873391902707864,7.132084227220043,7.07172509822583,9.818077901765578,10.388127779919136,11.003985523713277,1.0,0.0,,,HARDWARE_CALIBRATED_MODEL,Bootstrap resample of Stuart Robinson SX1280 short-range errors,https://stuartsprojects.github.io/2019/04/26/Semtech-SX1280-2-4Ghz-LoRa-ranging-tranceivers.html,"Resampling model built from Stuart Robinson's six published short-range SX1280 ranging observations (0-250 m, one hardware/environment configuration). The model draws errors with replacement from those six values; it does not condition on range, bandwidth, spreading factor, center frequency, LOS/NLOS state, temperature, oscillator, orientation or hardware, because six unrepeated points cannot support fitting any of those dependencies. Treat this as a rough, small-sample stand-in for a real conditional error model, not a validated one. It must not be used to claim SX1280 accuracy at ranges outside 0-250 m.",,,
scenario-000018,UWB_SS_TWR,Semtech SX1280,20x20x6m,10,20,60,60,-0.48570955050469594,2.4861662591299196,3.638324571281382,6.7273388347614835,7.648169289684941,7.46353086727854,10.231749401358913,10.51161968303135,11.27677830035459,1.0,0.0,,,HARDWARE_CALIBRATED_MODEL,Bootstrap resample of Stuart Robinson SX1280 short-range errors,https://stuartsprojects.github.io/2019/04/26/Semtech-SX1280-2-4Ghz-LoRa-ranging-tranceivers.html,"Resampling model built from Stuart Robinson's six published short-range SX1280 ranging observations (0-250 m, one hardware/environment configuration). The model draws errors with replacement from those six values; it does not condition on range, bandwidth, spreading factor, center frequency, LOS/NLOS state, temperature, oscillator, orientation or hardware, because six unrepeated points cannot support fitting any of those dependencies. Treat this as a rough, small-sample stand-in for a real conditional error model, not a validated one. It must not be used to claim SX1280 accuracy at ranges outside 0-250 m.",,,
scenario-000018,UWB_SS_TWR,Semtech SX1280,20x20x6m,20,30,20,20,1.350871044120343,2.6312644996179912,4.597188869026594,4.625204917371129,6.52124727526691,6.01284114545909,8.988553667962604,9.357199336038562,10.007205492232156,1.0,0.0,,,HARDWARE_CALIBRATED_MODEL,Bootstrap resample of Stuart Robinson SX1280 short-range errors,https://stuartsprojects.github.io/2019/04/26/Semtech-SX1280-2-4Ghz-LoRa-ranging-tranceivers.html,"Resampling model built from Stuart Robinson's six published short-range SX1280 ranging observations (0-250 m, one hardware/environment configuration). The model draws errors with replacement from those six values; it does not condition on range, bandwidth, spreading factor, center frequency, LOS/NLOS state, temperature, oscillator, orientation or hardware, because six unrepeated points cannot support fitting any of those dependencies. Treat this as a rough, small-sample stand-in for a real conditional error model, not a validated one. It must not be used to claim SX1280 accuracy at ranges outside 0-250 m.",,,
scenario-000019,UWB_SS_TWR,Semtech SX1280,20x20x6m,5,10,20,20,-1.2828599749732985,2.2879646176414745,4.045972439521384,5.873391902707864,7.132084227220043,7.07172509822583,9.818077901765578,10.388127779919136,11.003985523713277,1.0,0.0,,,HARDWARE_CALIBRATED_MODEL,Bootstrap resample of Stuart Robinson SX1280 short-range errors,https://stuartsprojects.github.io/2019/04/26/Semtech-SX1280-2-4Ghz-LoRa-ranging-tranceivers.html,"Resampling model built from Stuart Robinson's six published short-range SX1280 ranging observations (0-250 m, one hardware/environment configuration). The model draws errors with replacement from those six values; it does not condition on range, bandwidth, spreading factor, center frequency, LOS/NLOS state, temperature, oscillator, orientation or hardware, because six unrepeated points cannot support fitting any of those dependencies. Treat this as a rough, small-sample stand-in for a real conditional error model, not a validated one. It must not be used to claim SX1280 accuracy at ranges outside 0-250 m.",,,
scenario-000019,UWB_SS_TWR,Semtech SX1280,20x20x6m,10,20,60,60,-0.48570955050469594,2.4861662591299196,3.638324571281382,6.7273388347614835,7.648169289684941,7.46353086727854,10.231749401358913,10.51161968303135,11.27677830035459,1.0,0.0,,,HARDWARE_CALIBRATED_MODEL,Bootstrap resample of Stuart Robinson SX1280 short-range errors,https://stuartsprojects.github.io/2019/04/26/Semtech-SX1280-2-4Ghz-LoRa-ranging-tranceivers.html,"Resampling model built from Stuart Robinson's six published short-range SX1280 ranging observations (0-250 m, one hardware/environment configuration). The model draws errors with replacement from those six values; it does not condition on range, bandwidth, spreading factor, center frequency, LOS/NLOS state, temperature, oscillator, orientation or hardware, because six unrepeated points cannot support fitting any of those dependencies. Treat this as a rough, small-sample stand-in for a real conditional error model, not a validated one. It must not be used to claim SX1280 accuracy at ranges outside 0-250 m.",,,
scenario-000019,UWB_SS_TWR,Semtech SX1280,20x20x6m,20,30,20,20,1.350871044120343,2.6312644996179912,4.597188869026594,4.625204917371129,6.52124727526691,6.01284114545909,8.988553667962604,9.357199336038562,10.007205492232156,1.0,0.0,,,HARDWARE_CALIBRATED_MODEL,Bootstrap resample of Stuart Robinson SX1280 short-range errors,https://stuartsprojects.github.io/2019/04/26/Semtech-SX1280-2-4Ghz-LoRa-ranging-tranceivers.html,"Resampling model built from Stuart Robinson's six published short-range SX1280 ranging observations (0-250 m, one hardware/environment configuration). The model draws errors with replacement from those six values; it does not condition on range, bandwidth, spreading factor, center frequency, LOS/NLOS state, temperature, oscillator, orientation or hardware, because six unrepeated points cannot support fitting any of those dependencies. Treat this as a rough, small-sample stand-in for a real conditional error model, not a validated one. It must not be used to claim SX1280 accuracy at ranges outside 0-250 m.",,,
scenario-000020,UWB_DS_TWR,Semtech SX1280,20x20x6m,5,10,20,20,-1.2828599749732985,2.2879646176414745,4.045972439521384,5.873391902707864,7.132084227220043,7.07172509822583,9.818077901765578,10.388127779919136,11.003985523713277,1.0,0.0,,,HARDWARE_CALIBRATED_MODEL,Bootstrap resample of Stuart Robinson SX1280 short-range errors,https://stuartsprojects.github.io/2019/04/26/Semtech-SX1280-2-4Ghz-LoRa-ranging-tranceivers.html,"Resampling model built from Stuart Robinson's six published short-range SX1280 ranging observations (0-250 m, one hardware/environment configuration). The model draws errors with replacement from those six values; it does not condition on range, bandwidth, spreading factor, center frequency, LOS/NLOS state, temperature, oscillator, orientation or hardware, because six unrepeated points cannot support fitting any of those dependencies. Treat this as a rough, small-sample stand-in for a real conditional error model, not a validated one. It must not be used to claim SX1280 accuracy at ranges outside 0-250 m.",,,
scenario-000020,UWB_DS_TWR,Semtech SX1280,20x20x6m,10,20,60,60,-0.48570955050469594,2.4861662591299196,3.638324571281382,6.7273388347614835,7.648169289684941,7.46353086727854,10.231749401358913,10.51161968303135,11.27677830035459,1.0,0.0,,,HARDWARE_CALIBRATED_MODEL,Bootstrap resample of Stuart Robinson SX1280 short-range errors,https://stuartsprojects.github.io/2019/04/26/Semtech-SX1280-2-4Ghz-LoRa-ranging-tranceivers.html,"Resampling model built from Stuart Robinson's six published short-range SX1280 ranging observations (0-250 m, one hardware/environment configuration). The model draws errors with replacement from those six values; it does not condition on range, bandwidth, spreading factor, center frequency, LOS/NLOS state, temperature, oscillator, orientation or hardware, because six unrepeated points cannot support fitting any of those dependencies. Treat this as a rough, small-sample stand-in for a real conditional error model, not a validated one. It must not be used to claim SX1280 accuracy at ranges outside 0-250 m.",,,
scenario-000020,UWB_DS_TWR,Semtech SX1280,20x20x6m,20,30,20,20,1.350871044120343,2.6312644996179912,4.597188869026594,4.625204917371129,6.52124727526691,6.01284114545909,8.988553667962604,9.357199336038562,10.007205492232156,1.0,0.0,,,HARDWARE_CALIBRATED_MODEL,Bootstrap resample of Stuart Robinson SX1280 short-range errors,https://stuartsprojects.github.io/2019/04/26/Semtech-SX1280-2-4Ghz-LoRa-ranging-tranceivers.html,"Resampling model built from Stuart Robinson's six published short-range SX1280 ranging observations (0-250 m, one hardware/environment configuration). The model draws errors with replacement from those six values; it does not condition on range, bandwidth, spreading factor, center frequency, LOS/NLOS state, temperature, oscillator, orientation or hardware, because six unrepeated points cannot support fitting any of those dependencies. Treat this as a rough, small-sample stand-in for a real conditional error model, not a validated one. It must not be used to claim SX1280 accuracy at ranges outside 0-250 m.",,,
scenario-000021,UWB_DS_TWR,Semtech SX1280,20x20x6m,5,10,20,20,-1.2828599749732985,2.2879646176414745,4.045972439521384,5.873391902707864,7.132084227220043,7.07172509822583,9.818077901765578,10.388127779919136,11.003985523713277,1.0,0.0,,,HARDWARE_CALIBRATED_MODEL,Bootstrap resample of Stuart Robinson SX1280 short-range errors,https://stuartsprojects.github.io/2019/04/26/Semtech-SX1280-2-4Ghz-LoRa-ranging-tranceivers.html,"Resampling model built from Stuart Robinson's six published short-range SX1280 ranging observations (0-250 m, one hardware/environment configuration). The model draws errors with replacement from those six values; it does not condition on range, bandwidth, spreading factor, center frequency, LOS/NLOS state, temperature, oscillator, orientation or hardware, because six unrepeated points cannot support fitting any of those dependencies. Treat this as a rough, small-sample stand-in for a real conditional error model, not a validated one. It must not be used to claim SX1280 accuracy at ranges outside 0-250 m.",,,
scenario-000021,UWB_DS_TWR,Semtech SX1280,20x20x6m,10,20,60,60,-0.48570955050469594,2.4861662591299196,3.638324571281382,6.7273388347614835,7.648169289684941,7.46353086727854,10.231749401358913,10.51161968303135,11.27677830035459,1.0,0.0,,,HARDWARE_CALIBRATED_MODEL,Bootstrap resample of Stuart Robinson SX1280 short-range errors,https://stuartsprojects.github.io/2019/04/26/Semtech-SX1280-2-4Ghz-LoRa-ranging-tranceivers.html,"Resampling model built from Stuart Robinson's six published short-range SX1280 ranging observations (0-250 m, one hardware/environment configuration). The model draws errors with replacement from those six values; it does not condition on range, bandwidth, spreading factor, center frequency, LOS/NLOS state, temperature, oscillator, orientation or hardware, because six unrepeated points cannot support fitting any of those dependencies. Treat this as a rough, small-sample stand-in for a real conditional error model, not a validated one. It must not be used to claim SX1280 accuracy at ranges outside 0-250 m.",,,
scenario-000021,UWB_DS_TWR,Semtech SX1280,20x20x6m,20,30,20,20,1.350871044120343,2.6312644996179912,4.597188869026594,4.625204917371129,6.52124727526691,6.01284114545909,8.988553667962604,9.357199336038562,10.007205492232156,1.0,0.0,,,HARDWARE_CALIBRATED_MODEL,Bootstrap resample of Stuart Robinson SX1280 short-range errors,https://stuartsprojects.github.io/2019/04/26/Semtech-SX1280-2-4Ghz-LoRa-ranging-tranceivers.html,"Resampling model built from Stuart Robinson's six published short-range SX1280 ranging observations (0-250 m, one hardware/environment configuration). The model draws errors with replacement from those six values; it does not condition on range, bandwidth, spreading factor, center frequency, LOS/NLOS state, temperature, oscillator, orientation or hardware, because six unrepeated points cannot support fitting any of those dependencies. Treat this as a rough, small-sample stand-in for a real conditional error model, not a validated one. It must not be used to claim SX1280 accuracy at ranges outside 0-250 m.",,,
